Unnamed: 0,id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
3007504,106337961,18,56,5616,104610040,15889,2013-04-01,7.6,OZ,1,3.49
3007554,106337961,18,99,9909,107127979,6732,2013-04-11,10.5,OZ,1,3.29
3008244,106339791,18,99,9909,107127979,6732,2013-03-30,8.0,OZ,1,2.29
3008263,106339791,18,99,9909,107127979,6732,2013-04-11,8.0,OZ,1,2.29
3011429,106353532,4,99,9909,107127979,6732,2013-03-23,12.0,OZ,1,1.99
3012146,106359815,4,99,9909,107127979,6732,2013-04-03,10.5,OZ,1,2.5
3012153,106359815,4,99,9909,107127979,6732,2013-04-03,6.4,OZ,1,2.5
3012188,106359815,4,99,9909,107127979,6732,2013-04-15,6.4,OZ,1,3.99
3013274,106363931,95,99,9909,107127979,6732,2013-03-01,16.0,OZ,1,1.29
3013276,106363931,95,99,9909,107127979,6732,2013-03-01,5.0,OZ,1,1.99
3013285,106363931,95,35,3509,103320030,875,2013-03-01,60.5,OZ,1,4.99
3013296,106363931,95,99,9909,107127979,6732,2013-03-13,6.5,OZ,1,1.99
3013311,106363931,95,99,9909,107127979,6732,2013-03-13,16.0,OZ,1,1.29
3013316,106363931,95,99,9909,107127979,6732,2013-03-13,10.0,OZ,1,3.99
3013325,106363931,95,99,9909,107127979,6732,2013-03-18,9.0,OZ,1,1.99
3013345,106363931,95,99,9909,107127979,6732,2013-03-25,9.0,OZ,2,3.0
3013364,106363931,95,99,9909,107127979,6732,2013-03-29,6.5,OZ,2,3.98
3013414,106363931,95,99,9909,107127979,6732,2013-04-12,6.5,OZ,2,3.98
3013488,106363931,95,99,9909,107127979,6732,2013-04-19,16.0,OZ,1,1.29
3014587,106367288,17,99,9909,107127979,6732,2013-03-09,10.0,OZ,1,3.69
3015093,106368757,88,99,9909,107127979,6732,2013-03-04,12.0,OZ,1,1.5
3016328,106372560,14,99,9909,107127979,6732,2013-03-18,10.5,OZ,1,3.99
3016361,106372560,14,32,3203,106414464,13474,2013-03-31,5.0,OZ,1,3.49
3017094,106373122,95,99,9909,107127979,6732,2013-03-13,10.0,OZ,1,3.99
3017100,106373122,95,99,9909,107127979,6732,2013-03-13,8.0,OZ,1,1.49
3017131,106373122,95,99,9909,107127979,6732,2013-03-31,16.0,OZ,1,2.79
3017136,106373122,95,99,9909,107127979,6732,2013-03-31,9.0,OZ,1,1.99
3018419,106383149,18,99,9909,107127979,6732,2013-03-15,12.0,OZ,1,1.9
3019793,106389272,17,17,1726,104460040,3718,2013-03-03,75.0,CT,1,5.0
3019825,106389272,17,99,9909,107127979,6732,2013-03-10,6.0,OZ,1,3.69
3019872,106389272,17,35,3509,103320030,875,2013-03-24,62.5,OZ,2,6.99
3019901,106389272,17,56,5616,104610040,15889,2013-04-14,8.0,OZ,1,3.49
3019913,106389272,17,44,4401,105100050,13791,2013-04-14,19.6,OZ,2,9.58
3019957,106389272,17,35,3509,103320030,875,2013-04-28,62.5,OZ,1,3.29
3019962,106389272,17,35,3509,103320030,875,2013-04-28,75.0,OZ,1,3.29
3020624,106390378,95,99,9909,107127979,6732,2013-03-03,12.0,OZ,1,0.88
3021904,106394503,18,35,3509,103320030,875,2013-03-01,125.0,OZ,1,11.99
3021940,106394503,18,99,9909,107127979,6732,2013-03-14,48.0,OZ,1,2.79
3024112,106399228,4,99,9909,107127979,6732,2013-03-04,5.0,OZ,1,2.5
3024113,106399228,4,99,9909,107127979,6732,2013-03-04,6.0,OZ,1,2.5
3024152,106399228,4,99,9909,107127979,6732,2013-03-19,6.0,OZ,1,2.5
3024664,106403283,15,99,9909,107127979,6732,2013-03-27,6.0,OZ,1,2.5
3025122,106415537,95,99,9909,107127979,6732,2013-03-06,16.0,OZ,1,2.79
3025143,106415537,95,99,9909,107127979,6732,2013-04-03,9.0,OZ,1,1.99
3026427,106425395,15,99,9909,107127979,6732,2013-03-01,18.0,OZ,1,4.99
3028517,106430707,95,32,3203,106414464,13474,2013-03-04,8.0,OZ,1,3.99
3029391,106433373,15,99,9909,107127979,6732,2013-03-12,10.0,OZ,1,4.99
3029429,106433373,15,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,4.99
3029504,106433373,15,99,9909,107127979,6732,2013-04-14,10.0,OZ,1,4.99
3030619,106444054,95,99,9909,107127979,6732,2013-03-30,10.0,OZ,1,3.99
3032190,106449983,17,99,9909,107127979,6732,2013-03-02,9.0,OZ,2,5.0
3032265,106449983,17,99,9909,107127979,6732,2013-03-22,12.0,OZ,2,2.49
3032402,106449983,17,99,9909,107127979,6732,2013-04-24,12.0,OZ,1,3.69
3032440,106449983,17,99,9909,107127979,6732,2013-04-26,18.0,OZ,2,11.98
3034021,106464289,3,35,3509,103320030,875,2013-04-10,150.0,OZ,1,9.99
3034030,106464289,3,99,9909,107127979,6732,2013-04-10,12.0,OZ,1,1.99
3034101,106464289,3,35,3509,103320030,875,2013-04-24,150.0,OZ,1,8.99
3036643,106468659,15,56,5616,104610040,15889,2013-03-30,8.0,OZ,1,2.99
3036761,106468659,15,99,9909,107127979,6732,2013-04-22,9.0,OZ,2,7.38
3036762,106468659,15,99,9909,107127979,6732,2013-04-22,6.0,OZ,2,-2.04
3038257,106478614,18,56,5616,104610040,15889,2013-03-09,7.5,OZ,1,3.99
3038274,106478614,18,99,9909,107127979,6732,2013-03-09,12.0,OZ,1,2.99
3038307,106478614,18,99,9909,107127979,6732,2013-03-15,5.5,OZ,2,4.52
3038365,106478614,18,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,1.49
3040795,106494948,4,99,9909,107127979,6732,2013-03-25,10.0,OZ,1,2.49
3040800,106494948,4,32,3203,106414464,13474,2013-03-25,5.0,OZ,1,2.79
3040923,106494948,4,17,1703,104460040,3718,2013-04-20,32.0,OZ,1,2.99
3040978,106494948,4,99,9909,107127979,6732,2013-04-27,6.5,OZ,2,7.98
3042226,106508086,4,99,9909,107127979,6732,2013-03-15,9.0,OZ,1,2.49
3042251,106508086,4,56,5616,104610040,15889,2013-03-15,6.84,OZ,1,3.0
3042900,106508405,3,99,9909,107127979,6732,2013-03-02,9.0,OZ,2,5.0
3042907,106508405,3,99,9909,107127979,6732,2013-03-09,12.0,OZ,1,3.29
3042920,106508405,3,99,9909,107127979,6732,2013-03-16,12.0,OZ,1,2.5
3042931,106508405,3,99,9909,107127979,6732,2013-03-23,12.0,OZ,1,3.29
3042943,106508405,3,99,9909,107127979,6732,2013-03-30,12.0,OZ,1,2.5
3042950,106508405,3,99,9909,107127979,6732,2013-04-06,12.0,OZ,1,3.29
3042967,106508405,3,99,9909,107127979,6732,2013-04-13,12.0,OZ,1,3.29
3042974,106508405,3,99,9909,107127979,6732,2013-04-20,12.0,OZ,1,3.29
3042994,106508405,3,99,9909,107127979,6732,2013-04-27,12.0,OZ,1,3.29
3043440,106515658,15,99,9909,107127979,6732,2013-04-21,18.0,OZ,1,3.49
3043451,106515658,15,32,3203,106414464,13474,2013-04-24,5.0,OZ,2,5.98
3043459,106515658,15,99,9909,107127979,6732,2013-04-24,9.0,OZ,1,1.0
3050262,106546886,15,99,9909,107127979,6732,2013-03-13,6.5,OZ,1,2.5
3050322,106546886,15,99,9909,107127979,6732,2013-04-12,6.5,OZ,1,3.69
3051140,106548011,18,99,9909,107127979,6732,2013-04-15,9.0,OZ,1,2.79
3051153,106548011,18,17,1726,104460040,3718,2013-04-24,35.0,CT,1,3.79
3053791,106559131,15,99,9909,107127979,6732,2013-03-23,12.0,OZ,4,3.69
3053833,106559131,15,99,9909,107127979,6732,2013-04-06,9.0,OZ,1,2.99
3053836,106559131,15,99,9909,107127979,6732,2013-04-06,12.0,OZ,1,1.99
3053844,106559131,15,99,9909,107127979,6732,2013-04-13,12.0,OZ,3,2.7
3054779,106565690,88,99,9909,107127979,6732,2013-03-01,6.0,OZ,1,2.5
3054814,106565690,88,99,9909,107127979,6732,2013-03-20,12.0,OZ,1,1.5
3054854,106565690,88,99,9909,107127979,6732,2013-03-29,12.0,OZ,1,1.99
3054910,106565690,88,99,9909,107127979,6732,2013-04-28,8.0,OZ,1,0.49
3054917,106565690,88,99,9909,107127979,6732,2013-04-29,12.0,OZ,2,2.0
3057001,106577073,18,32,3203,106414464,13474,2013-04-13,6.0,OZ,1,3.99
3058194,106587721,4,99,9909,107127979,6732,2013-03-17,8.0,OZ,1,1.89
3058274,106587721,4,99,9909,107127979,6732,2013-04-01,6.5,OZ,1,2.5
3058398,106587721,4,99,9909,107127979,6732,2013-04-24,6.5,OZ,1,3.99
3062176,106602474,18,99,9909,107127979,6732,2013-04-07,16.0,OZ,1,1.49
3062178,106602474,18,99,9909,107127979,6732,2013-04-07,10.0,OZ,1,4.99
3063429,106602588,95,99,9909,107127979,6732,2013-03-29,16.0,OZ,1,1.29
3063502,106602588,95,35,3509,103320030,875,2013-04-20,125.0,OZ,1,8.99
3063505,106602588,95,99,9909,107127979,6732,2013-04-20,16.0,OZ,2,2.58
3066289,106625098,4,99,9909,107127979,6732,2013-03-03,5.5,OZ,2,6.49
3066301,106625098,4,56,5616,104610040,15889,2013-03-03,7.0,OZ,1,3.99
3066357,106625098,4,99,9909,107127979,6732,2013-04-02,5.5,OZ,1,3.0
3073846,106650303,18,99,9909,107127979,6732,2013-03-13,48.0,OZ,1,2.79
3075115,106658778,18,99,9909,107127979,6732,2013-03-06,12.0,OZ,1,1.79
3075171,106658778,18,99,9909,107127979,6732,2013-03-30,10.0,OZ,2,5.0
3075172,106658778,18,99,9909,107127979,6732,2013-03-30,9.0,OZ,1,2.5
3075240,106658778,18,99,9909,107127979,6732,2013-04-14,9.0,OZ,1,1.25
3075245,106658778,18,99,9909,107127979,6732,2013-04-14,12.0,OZ,2,2.5
3075270,106658778,18,99,9909,107127979,6732,2013-04-19,12.0,OZ,1,1.79
3075306,106658778,18,99,9909,107127979,6732,2013-04-28,12.0,OZ,2,3.04
3076636,106665746,20,99,9909,107127979,6732,2013-03-04,48.0,OZ,1,2.99
3079139,106681900,4,99,9909,107127979,6732,2013-03-28,5.0,OZ,1,3.99
3079140,106681900,4,99,9909,107127979,6732,2013-03-28,6.5,OZ,1,2.5
3080489,106683787,18,99,9909,107127979,6732,2013-03-30,6.4,OZ,2,6.58
3080490,106683787,18,99,9909,107127979,6732,2013-03-30,7.25,OZ,3,9.87
3081290,106687929,95,99,9909,107127979,6732,2013-04-14,12.0,OZ,1,0.99
3081924,106687969,4,99,9909,107127979,6732,2013-04-27,5.5,OZ,1,2.99
3083301,106688919,15,99,9909,107127979,6732,2013-03-03,11.0,OZ,1,2.79
3083322,106688919,15,17,1703,104460040,3718,2013-03-12,32.0,OZ,1,4.19
3083371,106688919,15,32,3203,106414464,13474,2013-04-14,5.0,OZ,1,3.99
3085852,106699472,18,99,9909,107127979,6732,2013-03-04,8.0,OZ,1,2.29
3085885,106699472,18,99,9909,107127979,6732,2013-03-13,8.0,OZ,2,4.58
3085951,106699472,18,99,9909,107127979,6732,2013-03-21,8.0,OZ,2,3.29
3085990,106699472,18,99,9909,107127979,6732,2013-03-29,8.0,OZ,2,4.58
3086025,106699472,18,99,9909,107127979,6732,2013-04-15,12.0,OZ,2,4.48
3086055,106699472,18,17,1703,104460040,3718,2013-04-20,32.0,OZ,1,2.99
3086068,106699472,18,99,9909,107127979,6732,2013-04-20,16.0,OZ,1,1.49
3086719,106703475,15,99,9909,107127979,6732,2013-03-08,6.0,OZ,1,3.69
3086733,106703475,15,99,9909,107127979,6732,2013-03-19,5.0,OZ,1,2.5
3086734,106703475,15,99,9909,107127979,6732,2013-03-19,6.0,OZ,1,2.5
3086989,106705734,3,99,9909,107127979,6732,2013-03-14,6.0,OZ,1,2.5
3086991,106705734,3,99,9909,107127979,6732,2013-03-14,5.0,OZ,1,2.5
3087052,106705734,3,99,9909,107127979,6732,2013-04-26,5.5,OZ,1,3.29
3088260,106708793,18,32,3203,106414464,13474,2013-03-18,8.0,OZ,1,4.49
3088327,106708793,18,99,9909,107127979,6732,2013-04-14,9.0,OZ,1,1.25
3088337,106708793,18,99,9909,107127979,6732,2013-04-18,48.0,OZ,1,2.79
3088364,106708793,18,99,9909,107127979,6732,2013-04-29,10.0,OZ,1,2.99
3089520,106733431,3,99,9909,107127979,6732,2013-04-10,13.9,OZ,1,-3.15
3090830,106739572,15,32,3203,106414464,13474,2013-03-11,6.0,OZ,1,3.49
3092061,106739819,14,99,9909,107127979,6732,2013-03-22,18.0,OZ,1,4.99
3092740,106741837,18,56,5616,104610040,15889,2013-04-21,7.5,OZ,1,4.59
3092741,106741837,18,99,9909,107127979,6732,2013-04-21,6.0,OZ,1,3.0
3095194,106748338,17,99,9909,107127979,6732,2013-03-07,8.0,OZ,1,1.99
3095196,106748338,17,99,9909,107127979,6732,2013-03-07,16.0,OZ,1,1.99
3095364,106748338,17,99,9909,107127979,6732,2013-04-25,12.0,OZ,1,2.49
3098009,106762741,18,99,9909,107127979,6732,2013-03-01,6.0,OZ,1,2.99
3098031,106762741,18,99,9909,107127979,6732,2013-03-04,16.0,OZ,1,1.49
3098053,106762741,18,99,9909,107127979,6732,2013-03-07,16.0,OZ,1,1.49
3098064,106762741,18,99,9909,107127979,6732,2013-03-08,16.0,OZ,1,1.49
3098070,106762741,18,99,9909,107127979,6732,2013-03-10,6.0,OZ,1,2.99
3098096,106762741,18,99,9909,107127979,6732,2013-03-13,16.0,OZ,1,1.49
3098101,106762741,18,99,9909,107127979,6732,2013-03-14,16.0,OZ,1,1.49
3098105,106762741,18,99,9909,107127979,6732,2013-03-15,6.0,OZ,1,2.99
3098137,106762741,18,99,9909,107127979,6732,2013-03-19,16.0,OZ,1,1.49
3098150,106762741,18,99,9909,107127979,6732,2013-03-22,6.0,OZ,1,2.99
3098165,106762741,18,99,9909,107127979,6732,2013-03-25,16.0,OZ,1,1.49
3098169,106762741,18,99,9909,107127979,6732,2013-03-25,10.0,OZ,2,7.98
3098184,106762741,18,99,9909,107127979,6732,2013-03-26,16.0,OZ,1,1.49
3098190,106762741,18,35,3509,103320030,875,2013-03-26,75.0,OZ,2,6.99
3098203,106762741,18,99,9909,107127979,6732,2013-03-27,6.0,OZ,1,1.61
3098209,106762741,18,99,9909,107127979,6732,2013-03-29,6.0,OZ,1,2.5
3098212,106762741,18,99,9909,107127979,6732,2013-03-29,16.0,OZ,1,1.49
3098236,106762741,18,99,9909,107127979,6732,2013-04-04,16.0,OZ,1,1.49
3098240,106762741,18,99,9909,107127979,6732,2013-04-04,6.0,OZ,1,2.99
3098280,106762741,18,99,9909,107127979,6732,2013-04-09,16.0,OZ,1,1.49
3098284,106762741,18,99,9909,107127979,6732,2013-04-09,6.0,OZ,1,2.99
3098305,106762741,18,99,9909,107127979,6732,2013-04-12,16.0,OZ,1,1.49
3098334,106762741,18,99,9909,107127979,6732,2013-04-16,16.0,OZ,1,1.25
3098346,106762741,18,99,9909,107127979,6732,2013-04-18,16.0,OZ,1,1.49
3098362,106762741,18,99,9909,107127979,6732,2013-04-21,16.0,OZ,1,1.49
3098386,106762741,18,99,9909,107127979,6732,2013-04-24,16.0,OZ,2,2.65
3098402,106762741,18,99,9909,107127979,6732,2013-04-27,16.0,OZ,1,1.49
3098424,106762741,18,99,9909,107127979,6732,2013-04-29,16.0,OZ,1,0.94
3100477,106766187,88,99,9909,107127979,6732,2013-03-20,6.0,OZ,1,2.99
3101823,106768653,18,35,3509,103320030,875,2013-03-16,62.5,OZ,2,6.49
3103317,106778596,18,99,9909,107127979,6732,2013-04-26,10.0,OZ,1,2.99
3104398,106780364,95,99,9909,107127979,6732,2013-03-02,12.0,OZ,1,0.88
3104421,106780364,95,99,9909,107127979,6732,2013-03-10,12.0,OZ,1,0.88
3104450,106780364,95,56,5616,104610040,15889,2013-03-16,7.0,OZ,1,3.0
3104480,106780364,95,99,9909,107127979,6732,2013-03-26,12.0,OZ,1,1.5
3106089,106787240,4,35,3509,103320030,875,2013-04-13,150.0,OZ,1,9.99
3108889,106793094,15,99,9909,107127979,6732,2013-04-09,9.0,OZ,1,2.99
3109749,106795373,18,99,9909,107127979,6732,2013-03-16,10.0,OZ,1,2.85
3110946,106796776,20,17,1703,104460040,3718,2013-04-22,32.0,OZ,1,2.99
3112244,106800914,95,99,9909,107127979,6732,2013-04-16,10.0,OZ,1,3.99
3113463,106801618,15,99,9909,107127979,6732,2013-03-17,16.0,OZ,1,2.99
3113544,106801618,15,99,9909,107127979,6732,2013-04-09,6.0,OZ,1,3.69
3113545,106801618,15,99,9909,107127979,6732,2013-04-10,16.0,OZ,1,1.0
3114736,106828914,95,99,9909,107127979,6732,2013-03-03,12.0,OZ,1,1.99
3114751,106828914,95,99,9909,107127979,6732,2013-03-03,5.5,OZ,1,1.99
3114801,106828914,95,99,9909,107127979,6732,2013-03-19,12.0,OZ,1,1.79
3116376,106829452,95,35,3509,103320030,875,2013-04-21,75.0,OZ,1,5.7
3117993,106838990,14,99,9909,107127979,6732,2013-03-30,12.0,OZ,2,5.78
3118334,106850083,18,99,9909,107127979,6732,2013-03-07,13.9,OZ,1,1.8
3118335,106850083,18,99,9909,107127979,6732,2013-03-07,12.0,OZ,1,2.99
3118384,106850083,18,99,9909,107127979,6732,2013-04-09,12.0,OZ,2,5.98
3119057,106861762,17,99,9909,107127979,6732,2013-03-12,12.0,OZ,1,2.99
3119065,106861762,17,99,9909,107127979,6732,2013-03-27,12.0,OZ,2,5.0
3119072,106861762,17,99,9909,107127979,6732,2013-03-30,12.0,OZ,2,5.0
3119085,106861762,17,99,9909,107127979,6732,2013-04-11,12.0,OZ,1,1.0
3120455,106865218,14,56,5616,104610040,15889,2013-03-30,7.5,OZ,1,3.49
3120462,106865218,14,99,9909,107127979,6732,2013-03-31,9.0,OZ,3,7.47
3120491,106865218,14,99,9909,107127979,6732,2013-04-14,5.5,OZ,1,3.29
3121926,106881507,95,99,9909,107127979,6732,2013-03-05,5.5,OZ,1,1.99
3121938,106881507,95,99,9909,107127979,6732,2013-03-06,12.0,OZ,1,1.99
3122006,106881507,95,99,9909,107127979,6732,2013-03-28,12.0,OZ,1,0.88
3122019,106881507,95,99,9909,107127979,6732,2013-03-28,5.5,OZ,1,1.99
3122038,106881507,95,99,9909,107127979,6732,2013-03-30,12.0,OZ,1,0.88
3122046,106881507,95,99,9909,107127979,6732,2013-04-04,12.0,OZ,1,0.88
3122078,106881507,95,99,9909,107127979,6732,2013-04-07,12.0,OZ,2,1.76
3122091,106881507,95,99,9909,107127979,6732,2013-04-10,48.0,OZ,1,3.29
3122105,106881507,95,99,9909,107127979,6732,2013-04-12,12.0,OZ,2,1.76
3122139,106881507,95,99,9909,107127979,6732,2013-04-19,12.0,OZ,2,1.76
3122165,106881507,95,99,9909,107127979,6732,2013-04-27,12.0,OZ,2,1.76
3123462,106881983,15,99,9909,107127979,6732,2013-03-12,5.0,OZ,1,3.69
3123554,106881983,15,99,9909,107127979,6732,2013-04-15,9.0,OZ,1,2.99
3124978,106883799,17,32,3203,106414464,13474,2013-03-19,5.0,OZ,1,3.49
3125631,106884617,18,99,9909,107127979,6732,2013-04-01,10.0,OZ,1,0.24
3125637,106884617,18,32,3203,106414464,13474,2013-04-04,8.0,OZ,1,4.49
3125656,106884617,18,99,9909,107127979,6732,2013-04-09,12.0,OZ,1,0.99
3125660,106884617,18,99,9909,107127979,6732,2013-04-09,5.0,OZ,2,5.98
3125665,106884617,18,99,9909,107127979,6732,2013-04-11,12.0,OZ,1,2.99
3125666,106884617,18,99,9909,107127979,6732,2013-04-11,5.0,OZ,1,2.99
3125675,106884617,18,99,9909,107127979,6732,2013-04-22,5.5,OZ,1,2.5
3125679,106884617,18,99,9909,107127979,6732,2013-04-22,10.0,OZ,1,2.99
3128946,106890119,15,99,9909,107127979,6732,2013-03-11,48.0,OZ,1,3.99
3128986,106890119,15,99,9909,107127979,6732,2013-03-19,48.0,OZ,1,3.99
3128999,106890119,15,56,5616,104610040,15889,2013-03-19,7.5,OZ,2,6.0
3129058,106890119,15,99,9909,107127979,6732,2013-03-25,12.0,OZ,2,1.99
3129061,106890119,15,99,9909,107127979,6732,2013-03-25,8.0,OZ,2,1.74
3130946,106891477,18,99,9909,107127979,6732,2013-04-14,16.0,OZ,1,-0.36
3135317,106894027,15,99,9909,107127979,6732,2013-03-03,7.25,OZ,1,3.99
3135319,106894027,15,99,9909,107127979,6732,2013-03-03,11.9,OZ,1,3.99
3135355,106894027,15,99,9909,107127979,6732,2013-03-07,6.0,OZ,1,3.69
3135359,106894027,15,99,9909,107127979,6732,2013-03-07,11.9,OZ,1,2.01
3135432,106894027,15,99,9909,107127979,6732,2013-03-22,11.9,OZ,1,3.99
3136789,106901595,14,99,9909,107127979,6732,2013-03-03,11.0,OZ,1,2.49
3137250,106907548,4,32,3203,106414464,13474,2013-03-02,5.0,OZ,1,1.99
3137312,106907548,4,99,9909,107127979,6732,2013-03-17,6.0,OZ,1,2.5
3137317,106907548,4,56,5616,104610040,15889,2013-03-22,7.5,OZ,1,4.49
3138471,106917927,20,99,9909,107127979,6732,2013-03-07,9.8,OZ,1,3.0
3138492,106917927,20,99,9909,107127979,6732,2013-03-09,8.0,OZ,1,1.99
3138619,106917927,20,99,9909,107127979,6732,2013-04-01,8.0,OZ,1,1.99
3138634,106917927,20,99,9909,107127979,6732,2013-04-07,5.0,OZ,1,3.19
3138660,106917927,20,99,9909,107127979,6732,2013-04-09,8.0,OZ,1,1.99
3141423,106939810,15,56,5616,104610040,15889,2013-03-19,7.0,OZ,1,3.99
3141465,106939810,15,56,5616,104610040,15889,2013-03-28,8.0,OZ,1,3.89
3142338,106956823,3,99,9909,107127979,6732,2013-03-08,16.0,OZ,1,2.29
3142340,106956823,3,99,9909,107127979,6732,2013-03-08,10.0,OZ,2,4.58
3143265,106957801,15,56,5616,104610040,15889,2013-03-11,6.67,OZ,1,3.99
3143294,106957801,15,99,9909,107127979,6732,2013-03-11,8.0,OZ,1,1.99
3143362,106957801,15,99,9909,107127979,6732,2013-04-15,8.0,OZ,1,1.99
3146919,106980724,14,99,9909,107127979,6732,2013-03-07,16.0,OZ,2,3.98
3146921,106980724,14,99,9909,107127979,6732,2013-03-07,8.0,OZ,1,1.69
3146926,106980724,14,99,9909,107127979,6732,2013-03-08,10.0,OZ,1,1.99
3146934,106980724,14,99,9909,107127979,6732,2013-03-14,5.5,OZ,1,2.5
3148838,106994132,15,99,9909,107127979,6732,2013-03-01,10.0,OZ,1,4.99
3150482,107012204,18,99,9909,107127979,6732,2013-03-03,6.5,OZ,1,2.5
3150563,107012204,18,99,9909,107127979,6732,2013-03-19,6.5,OZ,1,2.5
3154555,107021644,15,99,9909,107127979,6732,2013-03-05,10.0,OZ,1,4.99
3154730,107021644,15,99,9909,107127979,6732,2013-04-02,10.0,OZ,1,3.99
3156411,107022385,15,99,9909,107127979,6732,2013-03-04,6.5,OZ,1,2.5
3156459,107022385,15,56,5616,104610040,15889,2013-03-18,8.0,OZ,2,5.99
3156484,107022385,15,99,9909,107127979,6732,2013-04-01,6.5,OZ,1,2.5
3158093,107024076,14,56,5616,104610040,15889,2013-03-17,8.0,OZ,1,3.0
3158107,107024076,14,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,4.99
3159321,107029799,15,17,1726,104460040,3718,2013-03-05,35.0,CT,1,3.49
3159362,107029799,15,99,9909,107127979,6732,2013-03-19,9.8,OZ,1,3.99
3161819,107033723,20,99,9909,107127979,6732,2013-03-14,8.0,OZ,1,1.99
3162936,107036878,4,35,3509,103320030,875,2013-03-15,21.16,OZ,2,4.49
3162971,107036878,4,99,9909,107127979,6732,2013-04-05,9.0,OZ,1,2.99
3162999,107036878,4,32,3203,106414464,13474,2013-04-05,5.0,OZ,1,3.14
3164110,107038880,15,56,5616,104610040,15889,2013-03-22,6.67,OZ,1,4.39
3164795,107044080,15,99,9909,107127979,6732,2013-04-16,9.0,OZ,1,1.0
3166064,107050155,15,99,9909,107127979,6732,2013-03-13,11.0,OZ,1,2.99
3166131,107050155,15,99,9909,107127979,6732,2013-03-28,6.4,OZ,1,2.99
3167133,107051702,18,56,5616,104610040,15889,2013-03-02,7.6,OZ,1,3.99
3167150,107051702,18,56,5616,104610040,15889,2013-03-02,8.0,OZ,1,3.99
3167241,107051702,18,56,5616,104610040,15889,2013-04-02,8.0,OZ,1,3.49
3168134,107052745,15,99,9909,107127979,6732,2013-03-20,9.8,OZ,1,3.99
3168138,107052745,15,99,9909,107127979,6732,2013-03-20,11.0,OZ,1,2.99
3168690,107054468,18,99,9909,107127979,6732,2013-03-05,6.0,OZ,2,5.39
3168706,107054468,18,99,9909,107127979,6732,2013-03-19,6.0,OZ,1,2.28
3168710,107054468,18,99,9909,107127979,6732,2013-03-29,6.0,OZ,1,2.15
3168718,107054468,18,99,9909,107127979,6732,2013-04-12,16.0,OZ,5,6.25
3171725,107060244,15,99,9909,107127979,6732,2013-03-03,6.5,OZ,1,0.69
3171788,107060244,15,32,3203,106414464,13474,2013-04-11,5.0,OZ,1,3.49
3171821,107060244,15,99,9909,107127979,6732,2013-04-17,6.0,OZ,1,0.0
3171827,107060244,15,99,9909,107127979,6732,2013-04-17,6.5,OZ,1,3.69
3171842,107060244,15,99,9909,107127979,6732,2013-04-19,6.5,OZ,2,3.69
3171859,107060244,15,32,3203,106414464,13474,2013-04-26,5.0,OZ,1,2.99
3171865,107060244,15,99,9909,107127979,6732,2013-04-26,12.0,OZ,1,-4.0
3173662,107080833,14,99,9909,107127979,6732,2013-03-02,9.0,OZ,2,4.03
3173717,107080833,14,99,9909,107127979,6732,2013-03-23,9.0,OZ,1,0.52
3173729,107080833,14,99,9909,107127979,6732,2013-04-06,10.5,OZ,1,0.04
3173754,107080833,14,99,9909,107127979,6732,2013-04-26,9.0,OZ,2,1.9
3175087,107088835,20,99,9909,107127979,6732,2013-04-03,11.9,OZ,1,2.5
3175089,107088835,20,99,9909,107127979,6732,2013-04-04,9.8,OZ,1,2.5
3175103,107088835,20,99,9909,107127979,6732,2013-04-04,13.9,OZ,1,2.5
3175105,107088835,20,99,9909,107127979,6732,2013-04-04,11.9,OZ,1,2.5
3175106,107088835,20,99,9909,107127979,6732,2013-04-04,8.0,OZ,1,1.99
3178532,107096521,88,99,9909,107127979,6732,2013-03-03,12.0,OZ,1,2.5
3178533,107096521,88,99,9909,107127979,6732,2013-03-03,6.0,OZ,1,2.5
3178562,107096521,88,99,9909,107127979,6732,2013-03-12,9.0,OZ,1,1.99
3178578,107096521,88,99,9909,107127979,6732,2013-03-17,9.0,OZ,1,1.99
3178605,107096521,88,99,9909,107127979,6732,2013-03-23,8.0,OZ,1,1.49
3179638,107102922,15,32,3203,106414464,13474,2013-03-01,5.0,OZ,1,2.69
3180054,107106294,95,99,9909,107127979,6732,2013-04-15,12.0,OZ,1,0.48
3185601,107126151,18,99,9909,107127979,6732,2013-03-02,48.0,OZ,1,2.99
3185650,107126151,18,99,9909,107127979,6732,2013-03-09,12.0,OZ,1,1.49
3185737,107126151,18,99,9909,107127979,6732,2013-04-01,48.0,OZ,1,2.99
3185740,107126151,18,56,5616,104610040,15889,2013-04-01,7.5,OZ,2,6.98
3185744,107126151,18,56,5616,104610040,15889,2013-04-01,7.0,OZ,1,-0.51
3185746,107126151,18,56,5616,104610040,15889,2013-04-01,7.6,OZ,1,3.49
3185826,107126151,18,99,9909,107127979,6732,2013-04-12,48.0,OZ,1,2.99
3185912,107126151,18,99,9909,107127979,6732,2013-04-25,48.0,OZ,1,2.99
3186907,107134311,18,99,9909,107127979,6732,2013-03-03,11.0,OZ,1,2.79
3187215,107136323,18,99,9909,107127979,6732,2013-03-24,6.0,OZ,1,2.99
3187241,107136323,18,99,9909,107127979,6732,2013-04-22,6.5,OZ,1,2.5
